bvid,time,Sadness,Anger,Regret,Disgust,Joy,Expectation,Surprise,Love,Neutral
BV1132LYCERE,2025-01-17,0,0,0,1,1,1,1,0,0
BV1132LYCERE,2025-01-18,0,0,0,1,0,0,0,0,0
BV1132LYCERE,2025-01-20,0,0,0,0,0,0,0,0,1
BV1132LYCERE,2025-01-21,0,3,0,0,1,0,0,0,0
BV1132LYCERE,2025-01-23,0,0,0,1,0,0,0,0,1
BV1132LYCERE,2025-01-24,1,0,0,0,1,0,0,0,2
BV1132LYCERE,2025-01-25,1,0,0,0,0,0,0,0,0
BV1132LYCERE,2025-01-26,1,0,0,0,0,0,0,0,0
BV1132LYCERE,2025-01-27,0,1,0,0,0,0,0,0,0
BV1132LYCERE,2025-01-28,0,0,0,0,0,0,0,0,1
BV1132LYCERE,2025-01-29,0,0,0,0,1,0,0,0,0
BV1132LYCERE,2025-01-30,1,0,0,0,0,0,1,0,0
BV1132LYCERE,2025-01-31,0,1,0,0,0,0,0,0,0
BV1132LYCERE,2025-02-01,0,0,0,0,0,0,1,0,0
BV1132LYCERE,2025-02-02,0,2,0,0,0,0,0,0,0
BV1132LYCERE,2025-02-05,0,0,0,1,0,0,0,0,0
BV1132LYCERE,2025-02-07,0,0,0,0,1,0,0,0,1
BV1132LYCERE,2025-02-08,0,0,0,0,1,0,0,0,0
BV1132LYCERE,2025-02-09,0,0,0,0,0,0,1,0,0
BV1132LYCERE,2025-02-11,0,0,0,0,0,1,0,0,1
BV1132LYCERE,2025-02-13,0,0,0,0,1,0,0,0,0
BV1132LYCERE,2025-02-14,1,0,0,0,0,0,0,0,0
BV1132LYCERE,2025-02-15,0,0,0,0,1,0,0,0,0
BV1132LYCERE,2025-02-26,0,0,0,0,1,0,0,0,0
BV1132LYCERE,2025-02-28,0,0,0,0,0,0,0,0,1
BV1132LYCERE,2025-03-02,0,0,0,0,0,1,0,0,0
BV1132LYCERE,2025-03-03,0,0,0,0,0,0,0,0,1
BV1132LYCERE,2025-03-05,0,0,0,0,0,1,0,0,0
BV1132LYCERE,2025-03-11,0,0,0,1,0,0,0,0,1
BV1132LYCERE,2025-03-12,0,0,0,0,0,0,0,1,1
BV1132LYCERE,2025-03-14,0,0,0,1,0,1,0,0,1
BV1132LYCERE,2025-03-15,0,0,0,0,1,0,0,0,0
BV1132LYCERE,2025-03-17,0,0,0,0,0,1,0,0,0
BV1132LYCERE,2025-03-18,0,0,0,1,0,0,0,0,0
BV1132LYCERE,2025-03-21,0,1,0,0,1,1,0,0,1
BV1132LYCERE,2025-03-22,0,1,0,0,0,2,0,0,0
BV1132LYCERE,2025-03-23,0,0,1,0,2,0,2,0,0
BV1132LYCERE,2025-03-24,0,1,0,0,1,0,0,0,0
BV1132LYCERE,2025-03-25,0,1,0,1,1,0,1,0,0
BV1132LYCERE,2025-03-26,0,0,0,1,0,0,1,0,1
BV1132LYCERE,2025-03-27,0,0,0,1,0,0,0,0,0
BV1132LYCERE,2025-03-28,0,0,0,0,0,0,1,0,0
BV1132LYCERE,2025-03-29,0,0,0,0,1,0,0,0,0
BV1132LYCERE,2025-04-01,0,0,0,1,0,0,0,0,2
BV1132LYCERE,2025-04-02,0,0,0,1,0,0,0,0,1
BV1132LYCERE,2025-04-05,0,1,0,0,1,0,0,0,0
BV1132LYCERE,2025-04-06,0,0,0,0,0,0,0,0,2
BV1132LYCERE,2025-04-07,0,0,1,0,0,0,0,0,0
BV1132LYCERE,2025-04-08,0,0,0,0,0,0,0,0,1
BV1132LYCERE,2025-04-10,0,0,1,0,0,1,1,0,0
BV1132LYCERE,2025-04-15,0,0,0,0,0,0,0,0,1
BV1132LYCERE,2025-04-24,0,0,1,1,1,0,0,0,0
BV1132LYCERE,2025-05-01,0,0,0,0,0,1,0,0,0
BV1132LYCERE,2025-05-02,0,0,0,0,0,0,0,0,1
BV1132LYCERE,2025-05-04,0,0,0,0,0,0,1,1,0
BV1132LYCERE,2025-05-05,0,0,0,0,1,1,0,0,0
BV11phaeKEFt,2024-10-15,0,0,0,0,0,0,1,0,0
BV11phaeKEFt,2024-10-17,0,0,0,0,0,1,0,0,0
BV11phaeKEFt,2024-10-18,0,0,0,0,0,0,0,0,2
BV11phaeKEFt,2024-10-20,0,0,0,0,1,0,0,0,0
BV11phaeKEFt,2024-10-21,0,0,0,1,0,0,1,0,1
BV11phaeKEFt,2024-10-22,0,0,1,0,1,0,0,0,0
BV11phaeKEFt,2024-10-23,1,0,0,0,0,1,1,0,0
BV11phaeKEFt,2024-10-24,0,0,0,0,0,0,0,0,2
BV11phaeKEFt,2024-10-25,0,0,0,0,1,0,0,0,0
BV11phaeKEFt,2024-10-27,0,0,1,0,1,0,0,0,1
BV11phaeKEFt,2024-10-28,0,0,0,0,0,0,1,0,0
BV11phaeKEFt,2024-10-29,0,0,0,0,2,0,0,0,0
BV11phaeKEFt,2024-10-30,0,0,0,0,0,1,0,0,0
BV11phaeKEFt,2024-10-31,0,0,0,0,0,0,1,0,0
BV11phaeKEFt,2024-11-03,1,0,0,0,1,1,0,0,0
BV11phaeKEFt,2024-11-04,0,0,0,0,0,0,0,0,1
BV11phaeKEFt,2024-11-05,0,0,0,0,1,0,0,0,0
BV11phaeKEFt,2024-11-07,0,0,0,0,0,0,0,0,1
BV11phaeKEFt,2024-11-09,0,0,0,0,1,0,0,0,0
BV11phaeKEFt,2024-11-11,0,0,0,0,0,1,0,0,0
BV11phaeKEFt,2024-11-12,0,0,0,0,1,0,0,0,0
BV11phaeKEFt,2024-11-17,0,0,0,0,1,0,0,0,0
BV11phaeKEFt,2024-11-18,1,0,0,0,0,0,0,0,1
BV11phaeKEFt,2024-11-20,0,0,0,0,1,0,0,0,0
BV11phaeKEFt,2024-11-27,0,0,0,0,1,0,0,0,0
BV11phaeKEFt,2024-11-30,0,0,0,0,1,1,0,0,0
BV11phaeKEFt,2024-12-01,0,0,0,0,1,0,0,0,1
BV11phaeKEFt,2024-12-04,0,0,0,0,1,0,0,0,0
BV11phaeKEFt,2024-12-07,0,0,1,0,0,0,0,0,1
BV11phaeKEFt,2024-12-08,0,0,0,0,0,0,0,0,1
BV11phaeKEFt,2024-12-10,1,0,0,0,0,0,0,0,0
BV11phaeKEFt,2024-12-18,0,0,0,0,0,0,0,0,1
BV11phaeKEFt,2024-12-22,0,0,0,0,0,1,0,0,0
BV11phaeKEFt,2024-12-24,0,0,1,0,0,0,0,0,1
BV11phaeKEFt,2024-12-27,0,0,0,0,0,1,0,0,0
BV11phaeKEFt,2024-12-31,0,0,0,0,1,0,0,0,1
BV11phaeKEFt,2025-01-04,0,1,0,0,0,0,0,0,0
BV11phaeKEFt,2025-01-05,1,0,0,0,0,0,0,0,1
BV11phaeKEFt,2025-01-06,0,0,1,0,0,0,0,0,0
BV11phaeKEFt,2025-01-12,0,0,0,0,0,0,0,0,1
BV11phaeKEFt,2025-01-13,0,0,0,0,2,0,0,0,0
BV11phaeKEFt,2025-01-14,0,0,0,0,1,0,0,0,0
BV11phaeKEFt,2025-01-16,0,0,0,0,2,0,0,0,1
BV11phaeKEFt,2025-01-18,0,0,0,0,1,0,0,0,0
BV11phaeKEFt,2025-01-21,0,0,0,0,2,0,0,0,0
BV11phaeKEFt,2025-01-23,0,0,0,0,1,0,0,0,0
BV11phaeKEFt,2025-01-24,0,0,0,1,1,0,0,0,0
BV11phaeKEFt,2025-01-26,0,0,0,0,2,0,0,0,0
BV11phaeKEFt,2025-01-28,0,0,0,0,0,0,0,0,1
BV11phaeKEFt,2025-01-29,0,0,0,0,1,0,0,0,0
BV11phaeKEFt,2025-01-30,0,0,0,0,1,0,0,0,0
BV11phaeKEFt,2025-02-02,0,0,0,0,1,0,0,0,0
BV11phaeKEFt,2025-02-03,0,0,1,0,0,0,0,0,0
BV11phaeKEFt,2025-02-05,0,0,1,0,0,0,0,0,0
BV11phaeKEFt,2025-02-07,0,0,0,0,1,0,0,0,0
BV11phaeKEFt,2025-02-08,0,0,0,0,1,0,0,0,0
BV11phaeKEFt,2025-02-10,0,0,0,0,0,0,0,0,1
BV11phaeKEFt,2025-02-12,0,0,0,0,1,0,0,0,0
BV11phaeKEFt,2025-02-20,0,0,0,0,0,0,0,0,1
BV11phaeKEFt,2025-03-08,0,0,0,0,0,0,1,0,0
BV11phaeKEFt,2025-03-14,0,0,0,1,0,0,0,0,0
BV11phaeKEFt,2025-03-15,0,0,1,0,0,0,0,0,0
BV11phaeKEFt,2025-03-23,0,0,0,0,0,0,0,0,1
BV11phaeKEFt,2025-03-26,0,0,0,0,0,0,0,0,1
BV11phaeKEFt,2025-03-28,0,0,0,0,1,0,0,0,0
BV11phaeKEFt,2025-04-12,0,0,0,0,0,0,0,0,1
BV11phaeKEFt,2025-04-19,0,0,0,0,1,0,0,0,0
BV11phaeKEFt,2025-04-22,0,0,0,0,1,0,0,0,0
BV11phaeKEFt,2025-04-25,0,0,0,0,1,0,0,0,0
BV11phaeKEFt,2025-04-27,0,0,1,0,0,0,0,0,0
BV11phaeKEFt,2025-04-29,0,0,1,0,0,0,0,0,1
BV11phaeKEFt,2025-05-02,0,0,0,0,1,0,0,0,0
BV11phaeKEFt,2025-05-03,0,0,0,0,0,0,1,0,0
BV11phaeKEFt,2025-05-05,0,1,0,0,0,0,0,0,0
BV14CfHYFEqz,2025-01-25,0,0,0,1,1,0,0,0,6
BV14CfHYFEqz,2025-01-26,0,0,1,2,2,1,1,0,17
BV14CfHYFEqz,2025-01-27,0,0,0,0,2,3,2,0,4
BV14CfHYFEqz,2025-01-28,0,0,0,1,1,0,0,0,3
BV14CfHYFEqz,2025-01-29,0,0,0,0,1,1,0,0,5
BV14CfHYFEqz,2025-01-30,2,0,0,0,0,0,0,0,2
BV14CfHYFEqz,2025-02-01,0,0,0,1,0,0,0,0,6
BV14CfHYFEqz,2025-02-02,0,0,0,0,0,0,0,0,2
BV14CfHYFEqz,2025-02-04,0,0,0,0,0,0,0,0,1
BV14CfHYFEqz,2025-02-05,0,0,0,1,0,1,0,0,0
BV14CfHYFEqz,2025-02-06,0,0,0,1,0,0,0,0,1
BV14CfHYFEqz,2025-02-07,0,0,0,0,0,0,0,0,1
BV14CfHYFEqz,2025-02-08,0,0,0,1,1,0,0,0,1
BV14CfHYFEqz,2025-02-10,0,0,0,0,0,0,0,0,2
BV14CfHYFEqz,2025-02-11,0,0,0,0,0,0,0,0,2
BV14CfHYFEqz,2025-02-13,0,0,0,1,0,0,0,0,1
BV14CfHYFEqz,2025-02-14,0,0,0,0,0,0,0,0,2
BV14CfHYFEqz,2025-02-15,1,0,0,0,0,0,0,0,0
BV14CfHYFEqz,2025-02-16,1,0,0,0,0,0,1,0,3
BV14CfHYFEqz,2025-02-17,0,0,0,0,0,0,0,0,1
BV14CfHYFEqz,2025-02-18,0,0,0,0,0,0,0,0,1
BV14CfHYFEqz,2025-02-19,0,0,1,0,0,0,0,0,0
BV14CfHYFEqz,2025-02-20,0,0,0,0,0,0,0,0,1
BV14CfHYFEqz,2025-02-21,0,0,0,0,0,0,0,0,1
BV14CfHYFEqz,2025-03-11,0,0,0,0,0,0,0,0,1
BV14CfHYFEqz,2025-03-31,0,1,0,0,0,0,0,0,0
BV14CfHYFEqz,2025-04-26,0,0,0,0,0,0,0,0,2
BV16udhYYENP,2025-04-27,0,0,1,2,3,2,0,1,1
BV16udhYYENP,2025-04-28,1,0,3,1,4,3,1,0,5
BV16udhYYENP,2025-04-29,0,0,1,1,0,0,2,1,2
BV16udhYYENP,2025-04-30,0,0,0,2,2,1,0,0,4
BV16udhYYENP,2025-05-01,0,0,0,0,9,1,0,0,2
BV16udhYYENP,2025-05-02,0,0,0,0,2,1,2,0,1
BV16udhYYENP,2025-05-03,0,0,1,0,1,1,0,0,0
BV16udhYYENP,2025-05-04,0,0,1,2,7,0,0,2,4
BV16udhYYENP,2025-05-05,0,0,2,3,1,0,0,0,3
BV16udhYYENP,2025-05-06,0,1,1,2,1,2,0,0,3
BV18qoXYmEQ3,2025-04-19,1,1,2,0,7,2,1,0,22
BV18qoXYmEQ3,2025-04-20,0,3,1,1,13,0,4,0,27
BV18qoXYmEQ3,2025-04-21,0,0,0,0,0,1,0,0,0
BV18qoXYmEQ3,2025-04-23,0,0,0,0,1,2,0,0,1
BV18qoXYmEQ3,2025-04-24,0,0,0,0,3,0,0,0,5
BV18qoXYmEQ3,2025-05-02,0,0,0,0,0,0,0,0,1
BV18qoXYmEQ3,2025-05-06,0,0,0,0,1,0,0,0,0
BV18tLbzDEGL,2025-05-04,6,5,5,7,4,4,2,0,9
BV18tLbzDEGL,2025-05-05,4,9,4,2,6,6,0,0,16
BV18tLbzDEGL,2025-05-06,0,3,0,1,1,1,0,0,5
BV194rYYZE8N,2025-01-08,2,1,1,4,5,1,2,0,4
BV194rYYZE8N,2025-01-09,5,2,6,4,8,2,0,0,11
BV194rYYZE8N,2025-01-10,2,1,0,0,0,1,1,0,0
BV194rYYZE8N,2025-01-11,1,1,0,1,1,0,2,0,0
BV194rYYZE8N,2025-01-12,0,1,1,0,0,0,0,0,0
BV194rYYZE8N,2025-01-13,1,0,0,1,0,1,0,0,1
BV194rYYZE8N,2025-01-14,1,0,0,0,0,0,0,0,2
BV194rYYZE8N,2025-01-15,0,0,0,0,1,0,0,0,1
BV194rYYZE8N,2025-01-17,0,0,0,0,0,0,0,0,1
BV194rYYZE8N,2025-01-18,1,0,1,2,1,0,0,0,0
BV194rYYZE8N,2025-01-20,0,0,1,0,1,0,1,0,0
BV194rYYZE8N,2025-01-21,1,0,0,0,1,0,1,0,1
BV194rYYZE8N,2025-01-22,0,0,0,0,1,0,0,0,0
BV1CDwbeEEh3,2025-01-21,0,0,0,3,2,0,0,0,3
BV1CDwbeEEh3,2025-01-22,2,6,8,5,5,9,3,0,17
BV1CDwbeEEh3,2025-01-23,2,1,1,1,2,0,0,0,1
BV1CDwbeEEh3,2025-01-24,1,2,2,1,0,1,0,0,0
BV1CDwbeEEh3,2025-01-25,0,2,2,0,0,1,0,0,0
BV1CDwbeEEh3,2025-01-26,0,1,1,0,1,0,0,0,0
BV1CDwbeEEh3,2025-01-27,0,0,0,1,0,0,0,0,0
BV1CDwbeEEh3,2025-01-28,0,2,0,0,0,0,0,0,0
BV1CDwbeEEh3,2025-02-01,0,0,0,0,0,0,0,0,1
BV1CDwbeEEh3,2025-02-04,0,0,0,0,0,0,0,0,1
BV1CDwbeEEh3,2025-02-05,0,0,0,0,0,1,0,0,0
BV1CDwbeEEh3,2025-02-06,0,0,0,0,0,1,0,0,0
BV1CDwbeEEh3,2025-02-07,0,0,0,0,0,0,0,0,1
BV1CDwbeEEh3,2025-02-09,0,1,0,0,0,0,0,0,0
BV1CDwbeEEh3,2025-02-11,0,0,0,0,0,1,0,0,0
BV1CDwbeEEh3,2025-02-12,1,0,0,0,0,0,0,0,0
BV1CDwbeEEh3,2025-02-22,0,0,0,0,0,1,0,0,0
BV1CDwbeEEh3,2025-03-01,0,1,0,0,0,0,0,0,0
BV1CDwbeEEh3,2025-03-03,0,1,0,0,0,0,0,0,0
BV1DnmaYvEdt,2024-11-13,4,0,0,19,3,0,1,0,65
BV1DnmaYvEdt,2024-11-14,0,0,0,1,0,0,0,0,5
BV1DnmaYvEdt,2024-11-19,0,0,0,0,0,0,0,0,1
BV1DnmaYvEdt,2024-11-20,0,0,1,0,0,0,0,0,0
BV1FMU6Y6EMv,2024-11-24,0,4,1,1,1,0,0,0,0
BV1FMU6Y6EMv,2024-11-25,2,4,0,0,2,0,0,0,1
BV1FMU6Y6EMv,2024-11-26,0,0,1,2,1,2,0,0,1
BV1FMU6Y6EMv,2024-11-27,0,0,0,0,0,0,0,0,2
BV1FMU6Y6EMv,2024-11-28,0,1,0,1,1,0,0,1,1
BV1FMU6Y6EMv,2024-11-29,0,0,0,1,0,2,0,0,2
BV1FMU6Y6EMv,2024-11-30,0,3,2,0,0,0,0,0,5
BV1FMU6Y6EMv,2024-12-01,0,0,0,1,0,0,0,0,1
BV1FMU6Y6EMv,2024-12-02,0,0,0,0,1,0,0,0,1
BV1FMU6Y6EMv,2024-12-03,0,0,0,0,1,0,0,0,0
BV1FMU6Y6EMv,2024-12-04,1,0,0,0,0,0,0,0,0
BV1FMU6Y6EMv,2024-12-06,0,0,0,1,0,0,1,0,0
BV1FMU6Y6EMv,2024-12-07,0,0,1,0,0,0,0,0,3
BV1FMU6Y6EMv,2024-12-08,0,0,0,0,1,0,0,0,0
BV1FMU6Y6EMv,2024-12-09,0,0,0,0,0,1,0,0,1
BV1FMU6Y6EMv,2024-12-10,0,0,0,0,1,1,0,0,0
BV1FMU6Y6EMv,2024-12-11,0,0,0,0,0,0,0,0,1
BV1FMU6Y6EMv,2024-12-12,0,0,0,1,0,1,0,0,0
BV1FMU6Y6EMv,2024-12-13,1,0,0,1,0,0,0,0,2
BV1FMU6Y6EMv,2024-12-14,0,0,0,0,0,0,0,1,1
BV1FMU6Y6EMv,2024-12-17,1,0,1,0,0,0,0,0,0
BV1FMU6Y6EMv,2024-12-20,0,0,0,0,0,0,0,0,1
BV1FMU6Y6EMv,2024-12-21,1,0,0,0,0,0,0,0,1
BV1FMU6Y6EMv,2024-12-23,0,0,1,1,0,0,0,0,0
BV1FMU6Y6EMv,2024-12-24,0,0,0,0,0,0,0,0,2
BV1FMU6Y6EMv,2024-12-26,0,0,0,0,1,1,0,0,1
BV1FMU6Y6EMv,2024-12-28,0,0,0,0,1,0,0,0,0
BV1FMU6Y6EMv,2024-12-29,0,0,1,0,0,0,0,0,0
BV1FMU6Y6EMv,2025-01-01,0,0,0,0,0,1,0,0,0
BV1FMU6Y6EMv,2025-01-02,0,0,0,1,0,0,0,0,0
BV1FMU6Y6EMv,2025-01-13,0,1,0,0,0,0,0,0,0
BV1FMU6Y6EMv,2025-01-18,0,0,0,0,1,0,0,0,0
BV1FMU6Y6EMv,2025-01-19,0,1,0,0,0,0,0,0,0
BV1FMU6Y6EMv,2025-01-23,1,0,0,0,0,0,0,0,0
BV1FMU6Y6EMv,2025-01-25,0,0,0,0,0,1,0,0,0
BV1FMU6Y6EMv,2025-01-29,0,1,0,0,0,0,0,0,0
BV1FMU6Y6EMv,2025-02-07,0,0,1,0,0,0,0,0,0
BV1FMU6Y6EMv,2025-02-11,0,1,0,0,0,0,0,0,0
BV1FMU6Y6EMv,2025-02-26,0,0,0,1,0,0,0,0,0
BV1FMU6Y6EMv,2025-03-04,1,0,0,0,0,0,0,0,0
BV1FMU6Y6EMv,2025-03-07,0,0,0,1,0,0,0,0,0
BV1FMU6Y6EMv,2025-03-31,0,0,0,0,1,0,0,0,0
BV1FMU6Y6EMv,2025-04-05,0,0,1,0,0,0,0,0,0
BV1Fsf5YFEdt,2025-02-06,0,0,0,0,1,0,1,0,4
BV1Fsf5YFEdt,2025-02-07,0,0,0,0,1,1,1,0,1
BV1Fsf5YFEdt,2025-02-08,0,0,0,0,0,0,0,0,5
BV1Fsf5YFEdt,2025-02-09,0,0,0,0,0,2,0,0,0
BV1Fsf5YFEdt,2025-02-10,0,0,1,0,2,0,0,0,3
BV1Fsf5YFEdt,2025-02-11,0,0,0,1,0,0,0,0,4
BV1Fsf5YFEdt,2025-02-12,3,0,0,0,3,1,1,0,2
BV1Fsf5YFEdt,2025-02-13,0,0,1,0,0,2,1,0,2
BV1Fsf5YFEdt,2025-02-14,0,0,0,0,0,0,0,0,4
BV1Fsf5YFEdt,2025-02-15,0,0,1,0,1,0,0,0,1
BV1Fsf5YFEdt,2025-02-16,0,2,0,0,0,0,0,0,2
BV1Fsf5YFEdt,2025-02-17,0,0,0,0,1,0,0,0,0
BV1Fsf5YFEdt,2025-02-18,0,0,1,0,0,0,0,0,1
BV1Fsf5YFEdt,2025-02-19,0,0,0,1,0,1,1,0,0
BV1Fsf5YFEdt,2025-02-20,0,0,0,0,0,0,0,0,4
BV1Fsf5YFEdt,2025-02-21,0,0,0,0,0,0,0,0,1
BV1Fsf5YFEdt,2025-02-22,0,1,0,0,0,0,1,0,0
BV1Fsf5YFEdt,2025-02-25,0,1,0,0,0,0,0,0,1
BV1Fsf5YFEdt,2025-02-26,0,0,1,0,0,0,0,0,0
BV1Fsf5YFEdt,2025-03-01,1,1,0,0,0,0,0,0,3
BV1Fsf5YFEdt,2025-03-02,0,0,0,0,0,0,0,0,2
BV1Fsf5YFEdt,2025-03-03,0,1,0,0,0,0,0,0,0
BV1Fsf5YFEdt,2025-03-04,0,0,0,0,0,0,0,0,1
BV1Fsf5YFEdt,2025-03-07,0,1,0,0,0,0,0,0,0
BV1Fsf5YFEdt,2025-03-09,0,0,0,0,0,1,0,0,0
BV1Fsf5YFEdt,2025-03-10,0,1,0,0,0,0,0,0,0
BV1Fsf5YFEdt,2025-03-18,0,0,0,0,0,0,0,0,1
BV1Fsf5YFEdt,2025-03-20,0,0,0,0,1,0,0,0,0
BV1Fsf5YFEdt,2025-03-21,0,0,0,0,0,0,0,0,1
BV1Fsf5YFEdt,2025-03-26,1,0,0,0,0,0,0,0,1
BV1Fsf5YFEdt,2025-03-29,0,0,0,0,0,0,0,0,1
BV1Fsf5YFEdt,2025-03-31,0,0,0,0,0,0,0,0,2
BV1Fsf5YFEdt,2025-04-01,0,0,0,0,0,0,0,0,1
BV1Fsf5YFEdt,2025-04-11,0,0,0,0,0,0,0,0,1
BV1Fsf5YFEdt,2025-04-13,0,0,0,0,0,0,0,0,1
BV1Fsf5YFEdt,2025-04-15,0,0,0,0,0,0,0,0,1
BV1Fsf5YFEdt,2025-04-22,0,0,0,0,1,0,0,0,0
BV1Fsf5YFEdt,2025-04-24,0,0,1,0,0,0,0,0,0
BV1Fsf5YFEdt,2025-04-28,0,0,0,0,0,0,0,0,1
BV1Fsf5YFEdt,2025-04-30,0,1,0,0,0,0,0,0,0
BV1Fsf5YFEdt,2025-05-02,0,0,0,0,1,0,0,0,0
BV1GBtjeFEAa,2024-11-01,0,0,0,1,0,0,0,0,0
BV1GBtjeFEAa,2024-11-03,0,0,0,0,0,0,0,0,1
BV1GBtjeFEAa,2024-11-05,0,0,0,0,0,0,0,0,1
BV1GBtjeFEAa,2024-11-08,0,0,0,0,0,0,0,0,2
BV1GBtjeFEAa,2024-11-11,0,0,0,0,0,0,0,0,1
BV1GBtjeFEAa,2024-11-14,0,1,1,0,0,0,0,0,0
BV1GBtjeFEAa,2024-11-15,0,0,0,0,0,2,0,0,3
BV1GBtjeFEAa,2024-11-16,0,0,0,0,0,0,0,0,2
BV1GBtjeFEAa,2024-11-18,0,0,0,0,1,0,0,0,1
BV1GBtjeFEAa,2024-11-19,0,0,0,1,0,0,0,0,0
BV1GBtjeFEAa,2024-11-20,0,0,1,1,0,0,0,0,0
BV1GBtjeFEAa,2024-11-21,0,0,0,0,3,1,0,0,5
BV1GBtjeFEAa,2024-11-22,0,0,0,0,1,0,0,0,1
BV1GBtjeFEAa,2024-11-23,0,0,0,1,1,0,0,0,2
BV1GBtjeFEAa,2024-11-24,0,0,0,0,0,0,0,0,2
BV1GBtjeFEAa,2024-11-25,0,0,0,0,0,0,0,0,2
BV1GBtjeFEAa,2024-11-26,0,0,0,0,0,0,0,0,1
BV1GBtjeFEAa,2024-11-27,0,0,0,0,1,0,0,0,0
BV1GBtjeFEAa,2024-11-29,0,0,0,1,0,0,0,0,0
BV1GBtjeFEAa,2024-12-01,0,0,0,0,0,0,0,0,2
BV1GBtjeFEAa,2024-12-02,0,0,0,0,0,0,0,0,1
BV1GBtjeFEAa,2024-12-05,0,0,0,2,0,1,0,0,0
BV1GBtjeFEAa,2024-12-06,0,0,0,0,0,0,0,0,2
BV1GBtjeFEAa,2024-12-08,0,0,0,0,0,0,0,0,2
BV1GBtjeFEAa,2024-12-10,0,0,0,0,1,0,0,0,0
BV1GBtjeFEAa,2024-12-11,0,0,0,0,2,0,0,0,0
BV1GBtjeFEAa,2024-12-14,0,1,0,1,2,0,0,0,1
BV1GBtjeFEAa,2024-12-15,0,0,0,0,0,0,0,0,1
BV1GBtjeFEAa,2024-12-16,0,0,0,0,0,0,0,0,1
BV1GBtjeFEAa,2024-12-17,0,0,0,0,0,0,1,0,1
BV1GBtjeFEAa,2024-12-18,0,0,0,0,0,0,0,0,1
BV1GBtjeFEAa,2024-12-19,0,0,0,1,0,0,0,0,2
BV1GBtjeFEAa,2024-12-22,0,0,0,0,0,0,0,0,1
BV1GBtjeFEAa,2024-12-23,0,0,0,0,0,0,0,0,1
BV1GBtjeFEAa,2024-12-25,0,0,0,0,0,0,0,0,1
BV1GBtjeFEAa,2024-12-26,0,1,1,0,0,0,0,0,1
BV1GBtjeFEAa,2024-12-27,0,1,0,0,0,0,0,0,0
BV1GBtjeFEAa,2024-12-28,0,0,0,1,0,0,0,0,0
BV1GBtjeFEAa,2024-12-29,0,0,0,0,0,1,0,0,0
