bvid,time,Sadness,Anger,Regret,Disgust,Joy,Expectation,Surprise,Love,Neutral
BV1GBtjeFEAa,2024-12-30,0,0,0,1,0,0,0,0,0
BV1GBtjeFEAa,2024-12-31,0,0,0,1,0,0,0,0,0
BV1GBtjeFEAa,2025-01-10,0,0,0,0,0,0,0,0,1
BV1GBtjeFEAa,2025-01-15,0,0,0,0,1,0,0,0,0
BV1GBtjeFEAa,2025-01-22,0,0,0,0,0,0,0,0,1
BV1GBtjeFEAa,2025-01-25,0,1,0,0,0,0,0,0,0
BV1GBtjeFEAa,2025-02-11,0,0,0,0,0,0,0,0,1
BV1GBtjeFEAa,2025-02-13,0,0,0,0,1,0,0,0,0
BV1GBtjeFEAa,2025-03-10,0,0,0,0,0,0,0,0,1
BV1GBtjeFEAa,2025-03-23,0,0,0,0,0,0,0,0,1
BV1GBtjeFEAa,2025-03-26,0,0,0,0,0,0,0,0,1
BV1GBtjeFEAa,2025-04-08,0,0,0,0,0,0,0,0,1
BV1GBtjeFEAa,2025-04-24,0,0,0,0,0,1,1,0,2
BV1GBtjeFEAa,2025-04-26,0,0,0,1,0,0,0,0,1
BV1GBtjeFEAa,2025-04-27,0,0,1,0,0,0,0,0,0
BV1GBtjeFEAa,2025-04-29,0,0,0,0,0,0,0,0,1
BV1GBtjeFEAa,2025-04-30,0,0,0,0,1,0,0,0,1
BV1GBtjeFEAa,2025-05-02,0,0,0,0,0,0,0,0,1
BV1GitUeQEjw,2024-10-05,0,0,2,0,0,0,0,0,2
BV1GitUeQEjw,2024-10-06,1,0,0,0,0,2,0,0,2
BV1GitUeQEjw,2024-10-07,0,0,0,1,0,1,1,0,2
BV1GitUeQEjw,2024-10-08,0,0,0,0,0,2,0,0,4
BV1GitUeQEjw,2024-10-09,0,0,0,0,1,0,0,0,1
BV1GitUeQEjw,2024-10-10,0,0,0,0,0,0,0,0,4
BV1GitUeQEjw,2024-10-11,0,0,1,0,0,1,0,0,1
BV1GitUeQEjw,2024-10-12,0,0,0,0,1,0,0,0,2
BV1GitUeQEjw,2024-10-13,1,0,1,1,1,1,0,0,0
BV1GitUeQEjw,2024-10-14,0,0,1,1,0,0,0,0,1
BV1GitUeQEjw,2024-10-15,1,0,1,0,1,0,0,0,0
BV1GitUeQEjw,2024-10-16,0,0,1,0,0,0,0,0,0
BV1GitUeQEjw,2024-10-17,0,0,1,0,0,0,0,0,2
BV1GitUeQEjw,2024-10-18,0,0,0,0,0,0,2,0,2
BV1GitUeQEjw,2024-10-19,0,0,1,0,0,0,0,0,4
BV1GitUeQEjw,2024-10-20,1,0,0,0,0,0,1,0,0
BV1GitUeQEjw,2024-10-21,0,0,0,0,1,0,0,0,0
BV1GitUeQEjw,2024-10-22,0,0,0,0,0,0,0,0,1
BV1GitUeQEjw,2024-10-23,0,0,0,0,0,0,0,0,1
BV1GitUeQEjw,2024-10-24,1,0,0,0,1,0,0,0,1
BV1GitUeQEjw,2024-10-25,0,0,0,1,0,0,0,0,0
BV1GitUeQEjw,2024-10-26,0,0,0,0,1,0,0,0,0
BV1GitUeQEjw,2024-10-27,0,0,1,1,0,0,0,0,0
BV1GitUeQEjw,2024-10-28,0,0,0,0,0,0,1,0,0
BV1GitUeQEjw,2024-10-31,0,0,0,0,0,0,0,0,1
BV1GitUeQEjw,2024-11-01,0,0,0,0,0,1,0,0,0
BV1GitUeQEjw,2024-11-05,0,0,0,0,0,0,0,0,1
BV1GitUeQEjw,2024-11-06,0,0,0,0,0,0,0,0,1
BV1GitUeQEjw,2024-11-09,1,0,0,1,0,0,0,0,0
BV1GitUeQEjw,2024-11-11,0,0,0,0,0,0,0,0,2
BV1GitUeQEjw,2024-11-12,1,0,0,0,0,0,0,0,0
BV1GitUeQEjw,2024-11-13,0,0,1,0,0,0,0,0,0
BV1GitUeQEjw,2024-11-16,0,0,0,0,0,0,0,0,2
BV1GitUeQEjw,2024-11-18,0,0,1,0,0,0,0,0,1
BV1GitUeQEjw,2024-11-19,0,0,0,0,1,0,0,0,0
BV1GitUeQEjw,2024-11-20,0,0,0,1,0,0,0,0,0
BV1GitUeQEjw,2024-11-24,0,0,0,0,1,0,0,0,0
BV1GitUeQEjw,2024-11-25,0,0,0,0,1,0,0,0,0
BV1GitUeQEjw,2024-11-28,1,0,0,0,0,0,0,0,0
BV1GitUeQEjw,2024-11-29,0,0,0,0,1,0,0,0,0
BV1GitUeQEjw,2024-11-30,0,0,0,0,0,0,0,0,2
BV1GitUeQEjw,2024-12-01,0,0,0,0,0,0,0,0,1
BV1GitUeQEjw,2024-12-04,0,0,0,0,0,0,0,0,1
BV1GitUeQEjw,2024-12-09,0,0,0,0,0,0,0,0,1
BV1GitUeQEjw,2024-12-16,0,0,0,0,1,0,0,0,0
BV1GitUeQEjw,2025-01-03,0,0,0,0,0,0,0,0,1
BV1GitUeQEjw,2025-01-20,0,0,0,0,0,0,0,0,1
BV1GitUeQEjw,2025-01-21,0,0,0,0,0,0,0,0,1
BV1GitUeQEjw,2025-03-05,0,0,0,0,0,0,0,0,1
BV1GitUeQEjw,2025-03-29,1,0,0,0,0,0,0,0,0
BV1J1BQYmEHd,2024-12-13,0,0,1,0,1,0,0,0,0
BV1J1BQYmEHd,2024-12-14,0,1,1,0,0,0,0,0,0
BV1J1BQYmEHd,2024-12-16,0,0,0,0,1,0,1,0,1
BV1J1BQYmEHd,2024-12-17,0,0,0,0,2,0,1,0,0
BV1J1BQYmEHd,2024-12-18,0,0,0,0,0,1,0,0,1
BV1J1BQYmEHd,2024-12-20,0,0,0,0,1,0,0,0,0
BV1J1BQYmEHd,2024-12-21,0,0,0,0,0,0,0,0,1
BV1J1BQYmEHd,2024-12-24,0,0,0,0,2,0,0,0,0
BV1J1BQYmEHd,2024-12-27,0,0,0,0,1,0,0,0,0
BV1J1BQYmEHd,2024-12-28,0,0,0,0,1,0,0,0,1
BV1J1BQYmEHd,2024-12-31,0,0,0,0,0,0,0,0,2
BV1J1BQYmEHd,2025-01-01,0,0,0,0,1,0,0,0,0
BV1J1BQYmEHd,2025-01-05,0,1,0,0,0,0,0,0,0
BV1J1BQYmEHd,2025-01-07,0,0,0,1,0,0,0,0,0
BV1J1BQYmEHd,2025-01-09,0,0,1,0,0,0,0,0,0
BV1J1BQYmEHd,2025-01-16,0,0,0,0,1,0,0,0,0
BV1J1BQYmEHd,2025-01-18,0,0,0,0,0,0,0,0,1
BV1J1BQYmEHd,2025-01-20,0,0,0,0,0,0,0,0,1
BV1J1BQYmEHd,2025-01-21,0,0,0,1,0,0,0,0,0
BV1J1BQYmEHd,2025-01-22,0,0,0,1,0,0,0,0,0
BV1J1BQYmEHd,2025-01-27,0,0,0,0,0,0,0,1,0
BV1J1BQYmEHd,2025-01-28,0,0,0,0,1,0,0,0,0
BV1J1BQYmEHd,2025-01-30,0,0,0,0,1,0,0,0,1
BV1J1BQYmEHd,2025-02-02,0,0,0,0,1,0,0,0,1
BV1J1BQYmEHd,2025-02-04,0,0,0,0,0,0,0,0,3
BV1J1BQYmEHd,2025-02-05,0,0,0,0,1,0,0,1,0
BV1J1BQYmEHd,2025-02-07,0,0,0,0,0,0,0,0,1
BV1J1BQYmEHd,2025-02-09,0,0,0,0,1,0,0,0,1
BV1J1BQYmEHd,2025-02-11,0,0,1,0,0,0,0,0,0
BV1J1BQYmEHd,2025-02-12,0,0,0,0,2,0,0,0,0
BV1J1BQYmEHd,2025-02-15,1,0,0,1,0,0,0,0,0
BV1J1BQYmEHd,2025-02-16,0,0,0,0,2,0,0,0,0
BV1J1BQYmEHd,2025-02-19,0,0,0,1,0,0,0,0,0
BV1J1BQYmEHd,2025-02-20,0,0,1,0,0,0,0,0,1
BV1J1BQYmEHd,2025-02-23,0,0,0,0,1,0,0,0,0
BV1J1BQYmEHd,2025-02-25,0,0,0,0,0,0,0,0,1
BV1J1BQYmEHd,2025-02-27,0,0,1,0,0,1,0,0,0
BV1J1BQYmEHd,2025-02-28,0,0,0,0,0,0,0,0,1
BV1J1BQYmEHd,2025-03-02,0,0,0,0,0,0,0,1,0
BV1J1BQYmEHd,2025-03-04,0,0,0,0,0,1,0,0,1
BV1J1BQYmEHd,2025-03-07,0,0,0,0,1,0,0,0,0
BV1J1BQYmEHd,2025-03-08,0,0,1,0,0,0,0,0,0
BV1J1BQYmEHd,2025-03-10,0,0,0,0,0,0,0,0,1
BV1J1BQYmEHd,2025-03-11,0,0,0,0,1,0,0,0,0
BV1J1BQYmEHd,2025-03-14,0,0,0,1,0,0,0,0,1
BV1J1BQYmEHd,2025-03-15,0,0,0,1,0,1,0,0,0
BV1J1BQYmEHd,2025-03-16,0,0,0,0,1,0,0,0,0
BV1J1BQYmEHd,2025-03-19,0,0,0,0,1,0,0,0,0
BV1J1BQYmEHd,2025-03-21,0,0,0,0,0,0,0,0,1
BV1J1BQYmEHd,2025-03-22,0,0,0,0,3,1,0,0,0
BV1J1BQYmEHd,2025-03-24,0,0,0,0,1,1,0,0,0
BV1J1BQYmEHd,2025-03-26,0,0,0,0,0,0,0,0,1
BV1J1BQYmEHd,2025-03-27,0,0,0,0,0,1,0,0,0
BV1J1BQYmEHd,2025-03-29,0,0,0,0,1,0,0,0,0
BV1J1BQYmEHd,2025-03-30,0,0,0,1,0,0,0,0,0
BV1J1BQYmEHd,2025-04-09,0,1,0,0,0,0,0,0,0
BV1J1BQYmEHd,2025-04-11,0,0,0,0,0,0,0,0,1
BV1J1BQYmEHd,2025-04-12,0,0,0,0,0,0,0,0,1
BV1J1BQYmEHd,2025-04-19,0,0,0,0,0,0,0,0,1
BV1J1BQYmEHd,2025-04-20,0,0,0,0,0,0,0,0,1
BV1J1BQYmEHd,2025-04-21,0,0,0,0,0,0,0,0,1
BV1J1BQYmEHd,2025-04-22,0,0,0,1,0,0,0,0,0
BV1J1BQYmEHd,2025-04-23,0,1,0,0,0,0,0,0,0
BV1J1BQYmEHd,2025-04-25,0,0,0,0,0,0,0,0,2
BV1J1BQYmEHd,2025-04-27,1,0,0,1,0,0,0,0,2
BV1J1BQYmEHd,2025-05-02,0,0,0,0,0,0,1,0,0
BV1J1BQYmEHd,2025-05-03,0,0,0,0,1,0,0,0,0
BV1J1BQYmEHd,2025-05-05,0,0,0,0,1,0,0,0,0
BV1JAfiY9Etm,2025-01-24,3,2,2,2,9,0,1,0,15
BV1JAfiY9Etm,2025-01-25,0,2,4,0,3,2,1,0,9
BV1JAfiY9Etm,2025-01-26,0,1,1,0,2,0,0,0,3
BV1JAfiY9Etm,2025-01-27,0,0,1,0,0,2,0,0,1
BV1JAfiY9Etm,2025-01-28,0,0,0,0,1,0,0,0,1
BV1JAfiY9Etm,2025-01-29,0,0,0,0,2,0,0,0,0
BV1JAfiY9Etm,2025-01-31,0,0,0,1,0,0,0,0,3
BV1JAfiY9Etm,2025-02-01,0,0,1,0,0,0,0,0,1
BV1JAfiY9Etm,2025-02-02,0,1,0,0,0,2,0,0,2
BV1JAfiY9Etm,2025-02-03,0,0,0,0,0,0,0,0,1
BV1JAfiY9Etm,2025-02-07,0,0,0,0,0,0,0,0,1
BV1JAfiY9Etm,2025-02-13,0,0,0,0,1,1,0,0,0
BV1JAfiY9Etm,2025-02-15,0,0,0,0,0,1,0,0,0
BV1JAfiY9Etm,2025-02-16,0,0,0,0,0,0,0,0,1
BV1JAfiY9Etm,2025-02-18,0,0,0,0,0,0,0,0,1
BV1JAfiY9Etm,2025-02-26,0,0,1,0,0,0,0,0,0
BV1JAfiY9Etm,2025-03-01,1,0,0,0,0,0,0,0,0
BV1JAfiY9Etm,2025-03-03,0,1,0,0,0,0,0,0,0
BV1JAfiY9Etm,2025-03-07,0,0,0,0,0,1,0,0,0
BV1JAfiY9Etm,2025-03-09,0,0,0,0,0,1,0,0,0
BV1JAfiY9Etm,2025-03-10,1,0,0,0,0,0,0,0,0
BV1JAfiY9Etm,2025-03-21,0,0,0,0,1,0,0,0,1
BV1JAfiY9Etm,2025-03-23,0,0,0,0,0,0,0,0,1
BV1JAfiY9Etm,2025-04-15,0,0,0,0,0,1,0,0,0
BV1JAfiY9Etm,2025-04-24,0,0,0,0,0,1,0,0,1
BV1MVBCYBEbE,2024-12-12,0,0,1,1,0,0,0,0,1
BV1MVBCYBEbE,2024-12-13,0,0,0,0,0,0,0,0,1
BV1MVBCYBEbE,2024-12-14,0,0,0,0,0,0,1,0,1
BV1MVBCYBEbE,2024-12-15,0,0,0,2,1,0,1,0,2
BV1MVBCYBEbE,2024-12-16,0,0,1,1,1,1,0,0,1
BV1MVBCYBEbE,2024-12-17,0,0,0,0,0,1,0,0,1
BV1MVBCYBEbE,2024-12-18,0,0,0,0,0,0,0,0,3
BV1MVBCYBEbE,2024-12-19,0,0,0,0,2,0,1,0,2
BV1MVBCYBEbE,2024-12-20,0,0,0,0,0,0,0,0,1
BV1MVBCYBEbE,2024-12-21,0,0,0,0,1,0,0,0,3
BV1MVBCYBEbE,2024-12-23,0,0,1,0,0,0,0,0,0
BV1MVBCYBEbE,2024-12-24,0,0,0,0,0,0,0,0,1
BV1MVBCYBEbE,2024-12-26,0,0,0,0,1,0,0,0,0
BV1MVBCYBEbE,2024-12-27,0,0,0,0,0,0,0,0,1
BV1MVBCYBEbE,2024-12-28,0,0,0,0,0,0,0,0,1
BV1MVBCYBEbE,2024-12-29,0,0,0,0,0,1,0,0,1
BV1MVBCYBEbE,2024-12-31,0,0,0,0,0,0,0,0,1
BV1MVBCYBEbE,2025-01-02,0,0,0,0,1,0,0,0,0
BV1MVBCYBEbE,2025-01-05,0,0,1,0,0,0,0,0,0
BV1MVBCYBEbE,2025-01-07,0,0,1,0,0,0,0,0,0
BV1MVBCYBEbE,2025-01-10,0,0,0,0,1,0,0,0,0
BV1MVBCYBEbE,2025-01-16,0,0,0,0,0,0,1,0,0
BV1MVBCYBEbE,2025-01-18,0,0,0,0,0,0,0,0,1
BV1MVBCYBEbE,2025-01-20,0,0,0,0,0,0,0,0,2
BV1MVBCYBEbE,2025-01-21,0,0,0,0,0,0,0,0,2
BV1MVBCYBEbE,2025-01-22,0,0,0,0,0,0,0,0,1
BV1MVBCYBEbE,2025-01-25,0,0,0,0,0,0,1,0,2
BV1MVBCYBEbE,2025-01-28,0,0,0,0,0,0,0,0,1
BV1MVBCYBEbE,2025-01-30,0,0,0,0,0,0,0,0,1
BV1MVBCYBEbE,2025-02-04,0,0,0,1,0,0,0,0,0
BV1MVBCYBEbE,2025-02-07,1,0,0,0,0,0,0,0,0
BV1MVBCYBEbE,2025-02-08,0,0,0,0,0,0,0,0,1
BV1MVBCYBEbE,2025-02-10,0,0,0,0,0,0,1,0,0
BV1MVBCYBEbE,2025-02-11,0,0,0,0,0,0,0,0,1
BV1MVBCYBEbE,2025-02-15,0,0,0,0,0,0,0,0,1
BV1MVBCYBEbE,2025-02-16,0,0,0,0,1,0,0,0,0
BV1MVBCYBEbE,2025-03-08,0,0,1,0,0,0,0,0,1
BV1MVBCYBEbE,2025-03-22,0,0,0,0,0,0,0,0,1
BV1MVBCYBEbE,2025-03-28,0,0,0,0,1,0,0,0,0
BV1MVBCYBEbE,2025-03-31,0,0,0,0,0,0,0,0,1
BV1MVBCYBEbE,2025-04-03,0,0,0,0,0,1,1,0,4
BV1MVBCYBEbE,2025-04-04,0,0,0,0,2,0,1,0,4
BV1MVBCYBEbE,2025-04-05,0,0,0,0,1,0,0,0,2
BV1MVBCYBEbE,2025-04-06,0,0,1,0,0,0,0,0,1
BV1MVBCYBEbE,2025-04-07,0,0,0,0,0,0,0,0,2
BV1MVBCYBEbE,2025-04-09,0,0,0,0,1,0,0,0,0
BV1MVBCYBEbE,2025-04-10,0,0,0,0,1,0,0,0,2
BV1MVBCYBEbE,2025-04-18,0,0,0,0,0,0,0,0,2
BV1MVBCYBEbE,2025-04-21,0,0,0,0,0,0,0,0,1
BV1MVBCYBEbE,2025-04-22,0,0,0,0,0,0,1,0,1
BV1MVBCYBEbE,2025-04-24,0,0,0,0,0,0,0,0,1
BV1MVBCYBEbE,2025-04-26,0,0,0,0,0,0,0,0,1
BV1MVBCYBEbE,2025-04-30,0,0,0,0,1,0,0,0,0
BV1MjLazdE3a,2025-04-25,0,0,1,1,1,4,0,0,9
BV1MjLazdE3a,2025-04-26,1,6,5,1,3,7,2,0,10
BV1MjLazdE3a,2025-04-27,0,1,0,0,1,0,1,0,4
BV1MjLazdE3a,2025-04-28,0,1,3,2,0,2,0,0,4
BV1MjLazdE3a,2025-04-29,1,2,2,0,1,3,0,0,3
BV1MjLazdE3a,2025-04-30,0,1,1,0,0,1,0,0,2
BV1MjLazdE3a,2025-05-01,0,0,2,0,1,1,0,0,0
BV1MjLazdE3a,2025-05-02,0,1,0,0,1,1,0,0,1
BV1MjLazdE3a,2025-05-03,0,0,0,0,0,0,0,0,1
BV1MjLazdE3a,2025-05-04,0,0,1,1,0,0,0,0,0
BV1MjLazdE3a,2025-05-05,0,2,0,0,0,0,0,0,0
BV1MwBjYcEST,2024-12-26,0,0,0,1,0,0,0,1,2
BV1MwBjYcEST,2024-12-27,0,0,0,0,3,0,0,0,1
BV1MwBjYcEST,2024-12-28,0,0,0,2,1,0,0,0,5
BV1MwBjYcEST,2024-12-29,0,1,0,0,0,0,0,0,2
BV1MwBjYcEST,2024-12-30,0,0,0,1,0,0,0,0,0
BV1MwBjYcEST,2024-12-31,1,0,0,0,0,0,0,0,1
BV1MwBjYcEST,2025-01-01,0,0,0,0,0,1,0,0,1
BV1MwBjYcEST,2025-01-02,1,0,0,0,0,0,1,0,0
BV1MwBjYcEST,2025-01-03,0,0,0,0,0,0,1,1,1
BV1MwBjYcEST,2025-01-04,0,0,0,0,3,0,1,0,3
BV1MwBjYcEST,2025-01-05,0,0,0,0,1,0,1,0,2
BV1MwBjYcEST,2025-01-06,0,0,0,0,0,1,0,0,1
BV1MwBjYcEST,2025-01-07,0,0,0,0,3,0,0,0,2
BV1MwBjYcEST,2025-01-08,0,1,1,1,2,0,0,0,3
BV1MwBjYcEST,2025-01-09,0,0,0,1,1,0,0,0,6
BV1MwBjYcEST,2025-01-10,1,0,0,2,0,0,0,0,5
BV1MwBjYcEST,2025-01-12,0,0,0,0,0,0,0,0,1
BV1MwBjYcEST,2025-01-13,0,0,0,0,0,0,1,0,0
BV1MwBjYcEST,2025-01-14,0,0,0,0,0,1,0,0,1
BV1MwBjYcEST,2025-01-16,1,0,0,0,0,0,0,0,0
BV1MwBjYcEST,2025-01-17,0,0,0,0,0,0,0,0,2
BV1MwBjYcEST,2025-01-23,1,0,0,0,0,0,0,0,0
BV1MwBjYcEST,2025-01-24,0,0,0,0,1,0,0,0,0
BV1MwBjYcEST,2025-01-25,0,0,0,0,1,0,0,0,0
BV1MwBjYcEST,2025-01-26,0,0,0,0,0,0,0,0,1
BV1MwBjYcEST,2025-02-03,0,0,0,0,0,0,0,0,1
BV1MwBjYcEST,2025-02-13,0,0,0,0,0,0,0,0,1
BV1MwBjYcEST,2025-02-14,0,0,0,0,1,0,0,0,0
BV1MwBjYcEST,2025-03-01,0,0,0,0,0,0,0,0,2
BV1MwBjYcEST,2025-03-06,0,0,0,0,0,0,0,0,1
BV1MwBjYcEST,2025-03-08,0,0,0,0,0,0,0,0,1
BV1MwBjYcEST,2025-03-13,0,0,0,0,0,0,0,0,1
BV1MwBjYcEST,2025-03-16,0,0,0,0,0,0,1,0,0
BV1MwBjYcEST,2025-03-21,0,0,0,0,0,0,1,0,0
BV1MwBjYcEST,2025-03-22,0,0,0,0,0,0,0,0,1
BV1MwBjYcEST,2025-04-01,0,0,0,0,1,0,0,0,0
BV1MwBjYcEST,2025-04-02,0,0,0,0,0,0,0,0,1
BV1MwBjYcEST,2025-04-10,0,0,0,0,0,0,0,0,1
BV1MwBjYcEST,2025-04-17,0,0,0,0,0,0,0,0,1
BV1MwBjYcEST,2025-04-25,0,0,0,0,0,0,0,0,1
BV1MwBjYcEST,2025-04-26,0,0,0,0,0,0,0,0,1
BV1MwBjYcEST,2025-04-30,0,0,0,0,0,0,0,0,1
BV1NioxYeEpq,2025-03-25,0,0,3,0,0,0,0,0,2
BV1NioxYeEpq,2025-03-26,2,1,0,4,0,1,0,0,14
BV1NioxYeEpq,2025-03-27,0,0,1,1,1,0,1,0,2
BV1NioxYeEpq,2025-03-28,0,0,1,0,0,0,0,0,1
BV1NioxYeEpq,2025-03-29,0,0,0,3,1,1,0,0,3
BV1NioxYeEpq,2025-03-30,0,0,0,0,0,0,0,0,4
BV1NioxYeEpq,2025-03-31,0,0,0,0,0,0,0,0,2
BV1NioxYeEpq,2025-04-01,0,0,0,0,0,0,0,0,2
BV1NioxYeEpq,2025-04-02,0,0,0,0,0,0,0,0,2
BV1NioxYeEpq,2025-04-03,0,0,0,0,2,0,0,0,4
BV1NioxYeEpq,2025-04-04,0,0,0,2,0,0,0,0,0
BV1NioxYeEpq,2025-04-05,0,0,0,0,0,0,0,0,8
BV1NioxYeEpq,2025-04-06,0,0,0,0,0,0,0,0,2
BV1NioxYeEpq,2025-04-09,0,0,0,2,0,0,0,0,0
BV1NioxYeEpq,2025-04-13,0,0,0,0,0,0,0,0,2
BV1NioxYeEpq,2025-04-14,0,0,0,2,0,0,0,0,0
BV1NioxYeEpq,2025-04-15,2,0,0,0,0,0,0,0,0
BV1NioxYeEpq,2025-04-21,0,0,0,2,0,0,0,0,0
BV1NyAceCENE,2025-02-19,0,0,0,0,2,0,0,1,2
BV1NyAceCENE,2025-02-20,2,0,0,1,5,1,0,0,13
BV1NyAceCENE,2025-02-21,2,0,1,1,3,0,0,1,6
BV1NyAceCENE,2025-02-22,0,0,1,1,1,1,0,0,11
BV1NyAceCENE,2025-02-23,3,0,1,2,2,0,0,0,2
BV1NyAceCENE,2025-02-24,1,0,1,0,2,0,0,0,3
BV1NyAceCENE,2025-02-25,1,0,1,0,0,0,0,0,0
BV1NyAceCENE,2025-02-26,0,0,0,2,1,1,0,0,2
BV1NyAceCENE,2025-02-27,0,0,0,0,1,0,0,0,3
BV1NyAceCENE,2025-02-28,0,0,0,1,0,0,0,0,0
BV1NyAceCENE,2025-03-01,0,1,0,1,1,0,0,0,0
BV1NyAceCENE,2025-03-02,0,0,0,0,0,0,0,0,1
BV1NyAceCENE,2025-03-03,0,0,0,0,1,0,0,0,0
BV1NyAceCENE,2025-03-08,0,0,0,0,0,0,0,0,1
BV1NyAceCENE,2025-03-13,0,0,0,0,0,0,0,0,1
BV1NyAceCENE,2025-03-16,0,0,0,0,0,0,0,0,1
BV1NyAceCENE,2025-03-17,0,1,0,0,0,0,0,0,0
BV1NyAceCENE,2025-03-30,0,0,0,0,0,0,0,0,1
BV1NyAceCENE,2025-04-03,0,0,0,0,0,0,0,0,1
BV1NyAceCENE,2025-04-08,0,0,0,0,0,0,0,0,1
BV1NyAceCENE,2025-04-14,0,0,0,0,0,0,0,0,1
BV1NyAceCENE,2025-04-19,0,0,0,0,0,0,1,0,0
BV1Pac2eaEBr,2025-02-09,0,0,0,0,0,1,1,0,2
BV1Pac2eaEBr,2025-02-10,0,0,0,1,1,0,0,0,1
BV1Pac2eaEBr,2025-02-11,0,0,0,0,0,0,0,0,2
BV1Pac2eaEBr,2025-02-12,0,0,0,0,0,0,0,0,3
BV1Pac2eaEBr,2025-02-13,0,0,0,0,0,0,0,0,1
BV1Pac2eaEBr,2025-02-17,0,0,0,0,0,1,0,0,0
BV1Pac2eaEBr,2025-02-19,0,0,0,0,1,0,0,0,1
BV1Pac2eaEBr,2025-02-21,0,0,0,0,0,1,0,0,1
BV1Pac2eaEBr,2025-02-22,0,0,0,0,0,0,0,0,3
BV1Pac2eaEBr,2025-02-23,0,0,1,0,1,1,0,0,1
BV1Pac2eaEBr,2025-02-25,0,0,0,0,0,0,0,0,1
BV1Pac2eaEBr,2025-02-27,1,0,0,1,0,0,0,0,0
BV1Pac2eaEBr,2025-03-01,0,0,0,1,0,0,0,0,0
BV1Pac2eaEBr,2025-03-04,0,0,0,0,0,0,0,0,1
BV1Pac2eaEBr,2025-03-05,0,0,0,0,0,0,0,0,1
BV1Pac2eaEBr,2025-03-06,0,0,0,0,0,0,0,0,1
BV1Pac2eaEBr,2025-03-08,0,0,0,0,1,0,0,1,1
BV1Pac2eaEBr,2025-03-10,0,0,0,0,0,0,0,0,1
BV1Pac2eaEBr,2025-03-11,0,0,0,0,0,0,1,0,0
BV1Pac2eaEBr,2025-03-12,1,0,0,1,0,0,0,0,0
BV1Pac2eaEBr,2025-03-14,0,0,0,1,0,0,0,0,3
BV1Pac2eaEBr,2025-03-15,0,0,0,0,0,1,0,0,0
BV1Pac2eaEBr,2025-03-18,0,0,0,0,1,0,0,0,0
BV1Pac2eaEBr,2025-03-19,0,0,0,0,0,0,0,0,1
BV1Pac2eaEBr,2025-03-20,0,0,0,1,1,0,0,0,0
BV1Pac2eaEBr,2025-03-21,0,0,0,0,0,0,0,0,1
BV1Pac2eaEBr,2025-03-23,0,0,0,0,0,0,0,1,0
BV1Pac2eaEBr,2025-03-24,0,0,0,0,0,0,0,0,3
BV1Pac2eaEBr,2025-03-28,0,0,0,0,0,0,0,0,1
BV1Pac2eaEBr,2025-03-29,0,0,0,0,0,1,0,0,0
BV1Pac2eaEBr,2025-03-31,0,0,0,0,0,0,0,0,1
