bvid,time,Sadness,Anger,Regret,Disgust,Joy,Expectation,Surprise,Love,Neutral
BV1Pac2eaEBr,2025-04-03,0,0,1,0,0,0,0,0,1
BV1Pac2eaEBr,2025-04-04,1,0,0,1,1,0,0,0,2
BV1Pac2eaEBr,2025-04-05,0,0,0,0,0,0,0,0,3
BV1Pac2eaEBr,2025-04-09,0,0,0,0,0,0,0,0,1
BV1Pac2eaEBr,2025-04-10,0,0,0,0,0,0,0,0,1
BV1Pac2eaEBr,2025-04-11,0,0,0,1,0,1,0,0,1
BV1Pac2eaEBr,2025-04-12,0,0,0,0,0,1,0,0,2
BV1Pac2eaEBr,2025-04-13,0,0,0,0,1,0,0,0,1
BV1Pac2eaEBr,2025-04-14,0,0,0,1,0,0,0,0,3
BV1Pac2eaEBr,2025-04-19,0,0,0,0,0,0,1,0,0
BV1Pac2eaEBr,2025-04-20,0,0,0,0,1,0,0,1,2
BV1Pac2eaEBr,2025-04-23,0,0,0,0,1,0,0,0,0
BV1Pac2eaEBr,2025-04-24,0,0,0,1,0,0,0,0,0
BV1Pac2eaEBr,2025-04-26,0,0,0,0,1,0,0,0,1
BV1Pac2eaEBr,2025-04-28,0,0,0,0,1,0,0,0,1
BV1Pac2eaEBr,2025-04-29,0,0,0,1,0,0,0,0,0
BV1Pac2eaEBr,2025-04-30,0,0,0,1,0,0,0,0,0
BV1Pac2eaEBr,2025-05-02,0,0,0,0,0,1,0,0,0
BV1Pac2eaEBr,2025-05-03,0,0,0,1,0,0,0,0,2
BV1Pac2eaEBr,2025-05-04,0,0,0,0,1,0,0,0,0
BV1Pac2eaEBr,2025-05-05,0,0,0,0,0,0,0,0,1
BV1Pac2eaEBr,2025-05-06,0,1,0,0,0,0,0,0,0
BV1PeLmz8EwK,2025-04-30,2,2,2,6,6,3,0,0,26
BV1PeLmz8EwK,2025-05-01,2,2,0,4,0,0,0,0,8
BV1PeLmz8EwK,2025-05-02,1,4,1,2,1,0,0,0,1
BV1PeLmz8EwK,2025-05-03,0,0,1,2,0,0,0,0,2
BV1PeLmz8EwK,2025-05-04,1,0,0,3,2,1,0,0,1
BV1PeLmz8EwK,2025-05-05,2,3,0,2,0,0,0,0,6
BV1PeLmz8EwK,2025-05-06,0,0,0,0,1,0,0,0,0
BV1Y92dYTEgu,2024-10-16,0,0,0,1,0,1,0,0,0
BV1Y92dYTEgu,2024-10-17,1,0,1,3,1,2,0,0,4
BV1Y92dYTEgu,2024-10-18,1,1,0,3,3,0,0,0,0
BV1Y92dYTEgu,2024-10-19,0,0,0,3,3,0,0,0,0
BV1Y92dYTEgu,2024-10-20,0,0,0,0,0,0,0,0,1
BV1Y92dYTEgu,2024-10-21,1,0,1,5,2,4,0,0,0
BV1Y92dYTEgu,2024-10-22,0,0,2,0,0,0,0,0,1
BV1Y92dYTEgu,2024-10-24,0,0,0,1,0,1,0,0,0
BV1Y92dYTEgu,2024-10-25,0,0,0,0,0,1,1,0,0
BV1Y92dYTEgu,2024-10-26,0,1,1,1,2,0,0,0,0
BV1Y92dYTEgu,2024-10-27,0,0,0,1,0,0,0,0,0
BV1Y92dYTEgu,2024-10-28,0,0,0,1,0,0,0,0,0
BV1Y92dYTEgu,2024-10-29,0,0,0,0,0,1,0,0,1
BV1Y92dYTEgu,2024-10-30,0,0,0,0,1,0,1,0,1
BV1Y92dYTEgu,2024-11-01,0,0,0,0,1,0,0,0,1
BV1Y92dYTEgu,2024-11-02,0,0,0,0,2,0,0,0,0
BV1Y92dYTEgu,2024-11-03,0,0,0,0,0,0,0,0,2
BV1Y92dYTEgu,2024-11-04,0,0,0,0,0,1,0,0,0
BV1Y92dYTEgu,2024-11-05,0,0,0,1,0,1,0,0,0
BV1Y92dYTEgu,2024-11-06,0,0,0,0,1,0,0,0,0
BV1Y92dYTEgu,2024-11-07,0,0,1,0,0,0,0,0,0
BV1Y92dYTEgu,2024-11-08,0,0,0,0,2,0,0,0,0
BV1Y92dYTEgu,2024-11-10,0,0,1,0,0,1,0,0,0
BV1Y92dYTEgu,2024-11-12,0,0,1,0,0,0,0,0,0
BV1Y92dYTEgu,2024-11-14,0,0,0,0,0,1,0,0,1
BV1Y92dYTEgu,2024-11-15,0,0,2,0,1,0,0,0,0
BV1Y92dYTEgu,2024-11-16,0,0,0,0,2,0,0,0,0
BV1Y92dYTEgu,2024-11-17,0,0,0,1,0,0,0,0,0
BV1Y92dYTEgu,2024-11-19,0,0,0,0,0,1,0,0,0
BV1Y92dYTEgu,2024-11-22,0,0,0,0,0,0,0,0,1
BV1Y92dYTEgu,2024-11-25,0,0,0,0,0,0,0,0,1
BV1Y92dYTEgu,2024-12-11,0,0,1,0,0,0,0,0,0
BV1Y92dYTEgu,2024-12-17,0,0,0,0,0,0,0,0,1
BV1Y92dYTEgu,2024-12-21,0,0,0,0,0,0,0,0,1
BV1Y92dYTEgu,2025-01-05,0,0,0,0,0,0,0,0,1
BV1Y92dYTEgu,2025-01-12,0,0,0,0,1,0,0,0,0
BV1Y92dYTEgu,2025-01-16,0,0,1,0,0,0,0,0,0
BV1Y92dYTEgu,2025-01-29,0,0,0,0,0,1,0,0,0
BV1Y92dYTEgu,2025-02-05,0,0,0,0,1,0,0,0,0
BV1Y92dYTEgu,2025-02-10,0,0,0,0,0,0,0,0,1
BV1Y92dYTEgu,2025-02-28,0,0,0,1,0,0,0,0,0
BV1Y92dYTEgu,2025-04-24,0,0,0,0,0,0,0,0,1
BV1ZgpneKEWQ,2024-10-04,0,0,0,0,1,0,0,0,0
BV1ZgpneKEWQ,2024-10-05,1,0,2,2,1,3,2,0,16
BV1ZgpneKEWQ,2024-10-06,1,0,0,1,1,0,0,0,11
BV1ZgpneKEWQ,2024-10-07,1,0,0,0,0,0,0,0,4
BV1ZgpneKEWQ,2024-10-12,0,0,0,1,0,0,0,0,1
BV1ZgpneKEWQ,2024-10-14,0,0,0,0,0,0,1,0,2
BV1ZgpneKEWQ,2024-10-16,0,0,0,1,0,0,0,0,0
BV1ZgpneKEWQ,2024-10-19,1,0,0,0,0,0,0,0,2
BV1ZgpneKEWQ,2024-10-20,0,0,0,0,0,0,0,0,1
BV1ZgpneKEWQ,2024-10-21,0,0,0,0,0,0,0,0,1
BV1ZgpneKEWQ,2024-10-25,0,0,0,0,0,0,0,0,1
BV1ZgpneKEWQ,2024-10-26,1,0,0,0,0,0,0,0,1
BV1ZgpneKEWQ,2024-10-27,0,0,0,0,0,0,0,0,1
BV1ZgpneKEWQ,2024-10-31,0,0,0,0,0,0,0,0,1
BV1ZgpneKEWQ,2024-11-01,0,0,0,0,0,0,0,0,1
BV1ZgpneKEWQ,2024-11-04,0,0,0,0,0,0,0,0,1
BV1ZgpneKEWQ,2024-11-07,0,0,0,0,1,0,0,0,0
BV1ZgpneKEWQ,2024-11-17,0,0,0,0,0,0,0,0,1
BV1ZgpneKEWQ,2024-11-18,1,0,0,0,0,0,0,0,1
BV1ZgpneKEWQ,2024-11-22,0,0,0,0,0,0,0,0,1
BV1ZgpneKEWQ,2024-11-23,0,0,0,1,0,0,0,0,0
BV1ZgpneKEWQ,2024-11-29,0,1,0,0,0,0,0,0,0
BV1ZgpneKEWQ,2024-12-01,0,0,0,0,0,0,0,0,1
BV1ZgpneKEWQ,2024-12-08,0,0,0,0,0,0,0,0,1
BV1ZgpneKEWQ,2024-12-15,0,0,0,0,0,0,1,0,0
BV1ZgpneKEWQ,2024-12-21,0,0,0,0,1,0,0,0,0
BV1ZgpneKEWQ,2024-12-22,0,0,0,0,0,0,0,0,1
BV1ZgpneKEWQ,2025-01-05,0,0,0,0,0,0,0,0,1
BV1ZgpneKEWQ,2025-01-15,0,0,0,0,0,0,1,0,0
BV1ZgpneKEWQ,2025-01-25,0,0,0,0,0,1,0,0,0
BV1ZgpneKEWQ,2025-01-27,0,0,0,0,0,0,0,0,1
BV1ZgpneKEWQ,2025-01-30,0,0,0,0,0,0,0,0,1
BV1ZgpneKEWQ,2025-02-04,0,0,0,0,1,0,0,0,1
BV1ZgpneKEWQ,2025-02-06,0,0,0,0,0,0,0,0,1
BV1ZgpneKEWQ,2025-02-08,0,0,0,0,1,0,0,0,1
BV1ZgpneKEWQ,2025-02-09,0,0,0,0,1,0,0,0,0
BV1ZgpneKEWQ,2025-02-10,0,0,0,0,0,0,1,0,1
BV1ZgpneKEWQ,2025-02-11,0,0,0,0,0,0,0,0,1
BV1ZgpneKEWQ,2025-02-14,0,0,0,0,0,0,0,0,1
BV1ZgpneKEWQ,2025-02-17,1,0,0,0,0,0,0,0,0
BV1ZgpneKEWQ,2025-03-02,0,0,0,0,0,0,0,0,1
BV1ZgpneKEWQ,2025-03-04,1,0,0,0,0,0,0,0,0
BV1ZgpneKEWQ,2025-03-16,0,0,0,0,0,0,0,0,1
BV1ZgpneKEWQ,2025-03-19,0,0,0,0,0,0,0,0,1
BV1ZgpneKEWQ,2025-03-27,0,0,0,0,0,0,0,0,1
BV1ZgpneKEWQ,2025-04-04,0,0,0,0,0,0,0,0,1
BV1ZgpneKEWQ,2025-04-16,0,0,0,1,0,0,0,0,0
BV1a9c2ejE5c,2025-02-07,0,0,1,0,0,0,0,0,2
BV1a9c2ejE5c,2025-02-08,0,0,1,2,1,1,1,0,1
BV1a9c2ejE5c,2025-02-09,1,0,0,0,1,0,1,0,4
BV1a9c2ejE5c,2025-02-10,0,0,0,0,1,1,0,0,0
BV1a9c2ejE5c,2025-02-11,0,0,0,0,1,0,0,0,1
BV1a9c2ejE5c,2025-02-13,0,0,0,1,0,0,0,0,1
BV1a9c2ejE5c,2025-02-15,0,0,0,0,1,0,0,0,0
BV1a9c2ejE5c,2025-02-16,0,0,1,0,0,0,0,0,1
BV1a9c2ejE5c,2025-02-18,0,0,0,0,1,0,0,0,0
BV1a9c2ejE5c,2025-02-21,0,0,0,1,1,0,0,0,1
BV1a9c2ejE5c,2025-02-22,0,0,0,0,0,1,0,0,0
BV1a9c2ejE5c,2025-02-23,0,0,0,0,1,0,0,0,0
BV1a9c2ejE5c,2025-02-24,0,0,0,0,1,0,0,0,0
BV1a9c2ejE5c,2025-02-25,0,0,0,0,1,0,0,0,0
BV1a9c2ejE5c,2025-02-26,0,0,0,0,0,1,0,0,0
BV1a9c2ejE5c,2025-02-28,0,0,0,0,1,0,0,0,0
BV1a9c2ejE5c,2025-03-02,0,0,0,0,2,0,0,0,0
BV1a9c2ejE5c,2025-03-03,0,0,0,1,0,0,0,0,0
BV1a9c2ejE5c,2025-03-05,0,0,0,0,1,1,0,0,0
BV1a9c2ejE5c,2025-03-07,0,0,0,0,0,0,0,0,1
BV1a9c2ejE5c,2025-03-09,1,0,0,0,0,0,0,0,0
BV1a9c2ejE5c,2025-03-10,0,0,0,0,0,0,0,0,2
BV1a9c2ejE5c,2025-03-11,0,0,0,0,0,0,0,0,1
BV1a9c2ejE5c,2025-03-12,0,0,1,0,0,0,0,0,0
BV1a9c2ejE5c,2025-03-13,0,0,0,0,1,0,0,0,0
BV1a9c2ejE5c,2025-03-16,0,0,0,0,0,0,0,0,1
BV1a9c2ejE5c,2025-03-18,0,0,0,0,0,0,1,0,0
BV1a9c2ejE5c,2025-03-19,0,0,0,0,0,0,0,0,1
BV1a9c2ejE5c,2025-03-20,0,1,0,0,2,0,0,0,0
BV1a9c2ejE5c,2025-03-21,0,0,0,0,0,1,0,0,1
BV1a9c2ejE5c,2025-03-22,0,0,0,0,0,0,1,0,2
BV1a9c2ejE5c,2025-03-23,0,1,0,0,0,0,0,0,1
BV1a9c2ejE5c,2025-03-24,0,0,0,0,0,0,0,0,1
BV1a9c2ejE5c,2025-03-25,0,0,0,0,0,0,0,0,1
BV1a9c2ejE5c,2025-03-26,0,0,0,0,1,1,0,0,0
BV1a9c2ejE5c,2025-03-27,0,0,0,1,0,0,0,0,1
BV1a9c2ejE5c,2025-03-28,0,0,0,0,0,1,0,0,0
BV1a9c2ejE5c,2025-03-29,0,0,0,0,0,0,0,0,1
BV1a9c2ejE5c,2025-03-30,0,0,0,1,0,0,0,0,0
BV1a9c2ejE5c,2025-04-01,0,0,0,1,0,0,0,0,0
BV1a9c2ejE5c,2025-04-02,0,0,0,1,0,0,0,0,0
BV1a9c2ejE5c,2025-04-03,0,0,0,0,0,1,0,0,0
BV1a9c2ejE5c,2025-04-05,0,0,0,0,1,0,0,0,1
BV1a9c2ejE5c,2025-04-08,0,0,0,0,0,0,0,0,1
BV1a9c2ejE5c,2025-04-10,0,0,0,0,1,0,0,0,0
BV1a9c2ejE5c,2025-04-11,1,0,0,0,0,1,0,0,1
BV1a9c2ejE5c,2025-04-12,0,0,0,0,1,0,0,0,1
BV1a9c2ejE5c,2025-04-14,0,0,1,1,0,0,0,0,0
BV1a9c2ejE5c,2025-04-16,0,0,0,0,1,0,0,0,0
BV1a9c2ejE5c,2025-04-19,0,0,0,1,0,0,0,0,0
BV1a9c2ejE5c,2025-04-20,0,0,0,0,1,0,0,0,1
BV1a9c2ejE5c,2025-04-21,0,0,0,0,0,0,0,0,1
BV1a9c2ejE5c,2025-04-22,0,0,0,0,1,0,0,0,0
BV1a9c2ejE5c,2025-04-24,0,0,0,1,0,1,0,0,0
BV1a9c2ejE5c,2025-04-27,0,0,0,0,1,0,0,0,0
BV1a9c2ejE5c,2025-04-30,0,0,0,0,0,1,0,0,2
BV1a9c2ejE5c,2025-05-01,0,0,0,0,0,0,0,0,1
BV1a9c2ejE5c,2025-05-02,0,0,0,0,0,1,0,0,0
BV1a9c2ejE5c,2025-05-03,0,0,0,0,0,0,0,0,1
BV1a9c2ejE5c,2025-05-05,0,0,0,0,0,0,0,0,1
BV1aNtCeqER3,2024-09-27,0,1,0,1,1,1,0,0,1
BV1aNtCeqER3,2024-09-28,0,1,0,1,1,4,0,1,1
BV1aNtCeqER3,2024-09-29,0,0,1,1,2,0,0,0,5
BV1aNtCeqER3,2024-09-30,0,0,1,2,1,1,0,0,4
BV1aNtCeqER3,2024-10-01,0,0,0,1,3,1,0,0,7
BV1aNtCeqER3,2024-10-02,0,0,1,0,1,3,0,0,1
BV1aNtCeqER3,2024-10-03,0,1,0,0,1,1,0,0,1
BV1aNtCeqER3,2024-10-04,0,0,1,0,0,1,0,0,0
BV1aNtCeqER3,2024-10-05,1,0,1,0,0,0,1,0,2
BV1aNtCeqER3,2024-10-06,0,0,0,0,0,0,0,0,4
BV1aNtCeqER3,2024-10-07,0,0,0,0,0,0,0,0,2
BV1aNtCeqER3,2024-10-08,0,0,0,1,0,0,1,0,0
BV1aNtCeqER3,2024-10-09,0,0,0,0,2,0,0,0,1
BV1aNtCeqER3,2024-10-10,0,0,1,0,0,0,0,0,0
BV1aNtCeqER3,2024-10-11,0,0,0,0,0,0,0,0,1
BV1aNtCeqER3,2024-10-12,0,2,0,1,0,0,0,0,0
BV1aNtCeqER3,2024-10-13,0,0,0,0,1,0,0,0,1
BV1aNtCeqER3,2024-10-14,0,0,0,0,0,0,0,0,1
BV1aNtCeqER3,2024-10-15,0,0,0,0,0,0,0,0,1
BV1aNtCeqER3,2024-10-16,0,0,0,0,0,1,0,0,1
BV1aNtCeqER3,2024-10-17,0,1,0,0,0,0,0,0,1
BV1aNtCeqER3,2024-10-19,0,0,0,0,0,0,0,0,1
BV1aNtCeqER3,2024-10-26,0,0,0,0,0,0,0,0,1
BV1aNtCeqER3,2024-10-30,0,0,0,0,0,0,1,0,0
BV1aNtCeqER3,2024-11-06,0,0,0,0,0,0,0,0,1
BV1aNtCeqER3,2024-11-09,0,0,0,0,0,0,0,0,1
BV1aNtCeqER3,2024-11-24,0,0,0,0,1,0,0,0,0
BV1aNtCeqER3,2024-11-25,0,0,0,0,1,0,0,0,0
BV1aNtCeqER3,2024-12-25,0,0,0,0,0,0,0,0,1
BV1aNtCeqER3,2025-01-06,0,0,0,0,0,1,0,0,0
BV1aNtCeqER3,2025-01-14,0,0,0,0,0,0,0,0,1
BV1aNtCeqER3,2025-01-26,0,0,0,0,0,0,0,0,1
BV1aNtCeqER3,2025-02-06,0,0,0,0,0,0,0,0,1
BV1aNtCeqER3,2025-02-09,0,0,0,0,0,0,1,0,0
BV1aNtCeqER3,2025-03-15,0,0,0,0,1,0,0,0,0
BV1aNtCeqER3,2025-04-13,0,0,0,0,0,0,0,0,1
BV1awLEzZEhx,2025-04-26,0,1,6,1,2,7,1,0,23
BV1awLEzZEhx,2025-04-27,0,0,3,4,4,7,0,0,7
BV1awLEzZEhx,2025-04-28,0,1,2,1,0,3,1,1,11
BV1awLEzZEhx,2025-04-29,0,1,0,0,1,2,0,0,2
BV1awLEzZEhx,2025-04-30,0,0,0,1,0,0,0,0,1
BV1awLEzZEhx,2025-05-01,1,0,0,0,0,0,0,0,0
BV1awLEzZEhx,2025-05-03,0,0,0,1,0,0,0,0,0
BV1awLEzZEhx,2025-05-04,0,0,0,0,0,0,0,0,1
BV1awLEzZEhx,2025-05-05,0,0,0,0,0,0,0,0,1
BV1awLEzZEhx,2025-05-06,0,0,0,1,0,0,0,0,1
BV1b9ChYJEbY,2024-12-29,4,2,1,10,17,4,0,0,17
BV1b9ChYJEbY,2024-12-30,0,1,3,6,7,2,0,1,5
BV1b9ChYJEbY,2024-12-31,0,0,1,2,0,1,0,0,3
BV1b9ChYJEbY,2025-01-01,0,0,0,1,0,0,0,0,0
BV1b9ChYJEbY,2025-01-02,0,0,0,0,0,0,0,0,1
BV1b9ChYJEbY,2025-01-09,0,0,0,1,0,0,0,0,0
BV1b9ChYJEbY,2025-01-10,0,0,0,0,1,0,0,0,1
BV1b9ChYJEbY,2025-01-11,0,0,0,0,0,0,0,0,1
BV1b9ChYJEbY,2025-01-17,0,0,0,0,1,0,0,0,0
BV1b9ChYJEbY,2025-01-23,1,0,0,1,1,0,0,1,1
BV1bRZWYiEmb,2025-04-05,1,1,2,1,1,1,1,0,2
BV1bRZWYiEmb,2025-04-06,2,3,1,4,2,2,1,0,9
BV1bRZWYiEmb,2025-04-07,0,2,3,1,1,2,1,0,12
BV1bRZWYiEmb,2025-04-08,1,1,1,3,0,4,1,0,2
BV1bRZWYiEmb,2025-04-09,0,0,1,0,0,1,0,0,0
BV1bRZWYiEmb,2025-04-10,0,1,1,0,0,0,0,0,0
BV1bRZWYiEmb,2025-04-12,0,0,0,0,0,3,1,0,2
BV1bRZWYiEmb,2025-04-13,0,1,1,1,0,1,0,0,2
BV1bRZWYiEmb,2025-04-14,0,0,0,0,0,1,0,0,1
BV1bRZWYiEmb,2025-04-15,0,0,0,0,1,2,0,0,0
BV1bRZWYiEmb,2025-04-16,0,0,0,0,1,0,0,0,0
BV1bRZWYiEmb,2025-04-17,0,1,0,0,0,0,0,0,0
BV1bRZWYiEmb,2025-04-18,0,0,0,1,0,1,0,0,1
BV1bRZWYiEmb,2025-04-19,1,0,0,0,0,0,0,0,0
BV1bRZWYiEmb,2025-04-20,2,0,0,0,0,0,0,0,0
BV1bRZWYiEmb,2025-04-21,0,0,0,0,0,0,0,0,1
BV1bRZWYiEmb,2025-04-22,0,0,0,0,0,0,0,0,1
BV1bUxLe2EgS,2024-09-28,0,1,0,0,1,3,0,0,4
BV1bUxLe2EgS,2024-09-29,1,0,0,3,1,0,0,0,3
BV1bUxLe2EgS,2024-09-30,0,0,0,1,2,0,1,0,1
BV1bUxLe2EgS,2024-10-01,0,0,0,1,2,0,0,0,0
BV1bUxLe2EgS,2024-10-02,0,1,0,0,2,1,1,0,1
BV1bUxLe2EgS,2024-10-03,0,1,0,1,0,0,0,0,1
BV1bUxLe2EgS,2024-10-04,0,0,0,0,0,0,0,0,3
BV1bUxLe2EgS,2024-10-05,0,0,1,1,0,0,0,0,2
BV1bUxLe2EgS,2024-10-06,0,0,0,0,0,1,0,0,0
BV1bUxLe2EgS,2024-10-07,1,0,0,0,1,2,0,0,2
BV1bUxLe2EgS,2024-10-10,0,0,0,2,0,0,0,0,0
BV1bUxLe2EgS,2024-10-13,0,1,0,0,0,0,1,0,0
BV1bUxLe2EgS,2024-10-14,0,0,0,3,0,0,0,0,0
BV1bUxLe2EgS,2024-10-16,0,0,1,0,0,0,0,0,0
BV1bUxLe2EgS,2024-10-17,0,1,0,0,0,0,0,0,0
BV1bUxLe2EgS,2024-10-19,0,0,0,1,0,0,0,0,0
BV1bUxLe2EgS,2024-10-20,0,0,0,0,0,0,0,0,2
BV1bUxLe2EgS,2024-10-21,0,0,0,0,1,0,0,0,0
BV1bUxLe2EgS,2024-10-22,0,0,0,0,0,0,0,0,1
BV1bUxLe2EgS,2024-10-23,0,0,0,0,0,0,0,1,0
BV1bUxLe2EgS,2024-10-27,0,1,0,0,0,0,1,0,0
BV1bUxLe2EgS,2024-10-31,0,0,1,0,0,0,0,0,1
BV1bUxLe2EgS,2024-11-05,0,0,0,0,0,1,0,0,0
BV1bUxLe2EgS,2024-11-08,0,0,0,0,1,0,0,0,0
BV1bUxLe2EgS,2024-11-09,0,0,0,1,0,1,0,0,0
BV1bUxLe2EgS,2024-11-16,0,0,0,1,0,0,0,0,0
BV1bUxLe2EgS,2024-11-20,0,1,0,0,0,0,0,0,0
BV1bUxLe2EgS,2024-11-23,0,0,0,0,0,1,0,0,0
BV1bUxLe2EgS,2024-11-24,0,0,0,0,0,0,1,0,0
BV1bUxLe2EgS,2024-11-29,0,0,0,0,0,0,0,0,1
BV1bUxLe2EgS,2024-12-01,0,0,0,1,0,0,0,0,0
BV1bUxLe2EgS,2024-12-02,1,0,1,0,0,0,0,0,0
BV1bUxLe2EgS,2024-12-03,0,0,0,0,0,0,0,0,1
BV1bUxLe2EgS,2024-12-09,0,0,0,0,0,0,0,0,1
BV1bUxLe2EgS,2024-12-10,0,0,0,0,0,0,0,0,1
BV1bUxLe2EgS,2024-12-19,0,0,0,1,0,0,0,0,0
BV1bUxLe2EgS,2024-12-22,0,1,0,0,0,0,0,0,0
BV1bUxLe2EgS,2024-12-27,0,0,0,0,0,1,0,0,0
BV1bUxLe2EgS,2025-01-01,0,0,0,1,0,0,0,0,0
BV1bUxLe2EgS,2025-01-03,0,0,0,0,1,0,0,0,0
BV1bUxLe2EgS,2025-01-04,0,0,0,0,1,0,0,0,0
BV1bUxLe2EgS,2025-01-10,0,0,0,0,0,0,0,0,1
BV1bUxLe2EgS,2025-01-13,0,0,0,0,1,0,0,0,0
BV1bUxLe2EgS,2025-01-17,1,0,0,0,0,0,0,0,0
BV1bUxLe2EgS,2025-01-19,0,0,0,0,0,0,0,0,1
BV1bUxLe2EgS,2025-02-06,0,0,0,0,0,1,0,0,0
BV1bUxLe2EgS,2025-02-11,0,0,1,0,0,0,0,0,0
BV1bUxLe2EgS,2025-02-18,0,0,0,0,0,1,0,0,0
BV1bUxLe2EgS,2025-03-11,0,0,0,0,0,0,0,0,1
BV1bUxLe2EgS,2025-04-03,0,0,0,0,0,0,0,0,1
BV1bUxLe2EgS,2025-04-12,0,0,0,0,0,1,0,0,0
BV1bUxLe2EgS,2025-04-15,0,0,0,1,0,0,0,0,0
BV1bUxLe2EgS,2025-04-27,1,0,0,0,0,0,0,0,0
BV1beQ6YYESq,2025-03-30,0,0,0,0,0,1,0,0,1
BV1beQ6YYESq,2025-03-31,0,0,1,0,1,0,0,0,3
BV1beQ6YYESq,2025-04-01,0,0,0,1,0,0,0,0,0
BV1beQ6YYESq,2025-04-02,0,0,0,1,0,0,0,0,2
BV1beQ6YYESq,2025-04-03,0,1,0,0,1,1,0,0,2
BV1beQ6YYESq,2025-04-04,0,0,0,0,0,0,0,1,2
BV1beQ6YYESq,2025-04-05,1,1,0,0,1,1,0,0,5
BV1beQ6YYESq,2025-04-06,0,0,1,0,1,2,0,1,1
BV1beQ6YYESq,2025-04-07,1,0,1,0,0,0,0,0,3
BV1beQ6YYESq,2025-04-08,1,0,1,0,0,1,0,0,1
BV1beQ6YYESq,2025-04-09,1,0,0,0,0,1,0,0,1
BV1beQ6YYESq,2025-04-10,1,0,0,0,1,1,0,0,0
BV1beQ6YYESq,2025-04-11,0,0,0,0,0,2,0,0,2
BV1beQ6YYESq,2025-04-12,1,1,0,0,3,0,0,0,2
BV1beQ6YYESq,2025-04-13,2,0,1,0,1,1,0,0,2
BV1beQ6YYESq,2025-04-14,1,0,0,0,1,0,0,0,1
BV1beQ6YYESq,2025-04-15,0,0,1,0,0,0,0,0,1
BV1beQ6YYESq,2025-04-16,0,0,0,0,0,0,1,0,1
BV1beQ6YYESq,2025-04-17,0,0,0,0,0,1,0,0,0
BV1beQ6YYESq,2025-04-18,0,0,0,0,0,0,1,0,0
BV1beQ6YYESq,2025-04-19,0,0,0,0,0,0,0,0,1
BV1beQ6YYESq,2025-04-20,2,0,0,0,0,0,0,0,0
BV1beQ6YYESq,2025-04-22,0,0,0,1,0,0,0,0,2
BV1beQ6YYESq,2025-04-24,1,0,0,1,0,0,1,1,0
BV1beQ6YYESq,2025-04-25,0,1,0,0,0,0,2,0,0
BV1beQ6YYESq,2025-04-26,0,1,0,0,1,1,0,0,0
BV1beQ6YYESq,2025-04-27,0,0,0,0,0,1,0,0,1
BV1beQ6YYESq,2025-04-29,0,0,0,0,0,0,0,0,1
BV1beQ6YYESq,2025-04-30,1,0,0,0,0,0,0,0,1
BV1beQ6YYESq,2025-05-01,0,1,0,0,0,0,0,0,0
BV1beQ6YYESq,2025-05-04,1,0,0,0,0,0,0,0,0
BV1beQ6YYESq,2025-05-05,0,0,0,0,1,0,0,0,0
BV1c3QhYtEy5,2025-03-16,0,0,0,0,0,1,0,0,1
BV1c3QhYtEy5,2025-03-18,1,0,0,1,2,0,0,0,5
BV1c3QhYtEy5,2025-03-19,0,0,0,0,1,0,1,0,9
